data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,ricoverati_con_sintomi_ieri,nuovi_ricoverati_con_sintomi,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2020-11-13T17:00:00,ITA,14,Molise,41.55774754,14.65916051,55,7,62,1817,1879,55,63,848,62,2739,50,2789,73624,68894,,2726,63,841,7,55,0,61,1,7,0,72790,834,68089,805
2020-11-13T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,453,41,494,9220,9714,479,820,5896,374,15984,0,15984,269673,135924,"TOTALE TEST ANTIGENICI RAPIDI EFFETTUATI : 1229
TOTALE TEST ANTIGENICI RAPIDI POSITIVI : 259
TOTALE POSITIVI AL TEST ANTIGENICO E SINTOMATICI : 54",15164,820,5564,332,448,5,365,9,42,-1,266490,3183,134708,1216
2020-11-13T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,353,30,383,2537,2920,87,202,8669,505,6546,5548,12094,323655,120800,,11892,202,8566,103,338,15,493,12,30,0,319005,4650,120443,357
2020-11-13T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,4890,353,5243,61411,66654,3456,5258,45694,4964,49229,68083,117312,1239594,785558,,112054,5258,43953,1741,4833,57,4903,61,348,5,1216816,22778,770475,15083
2020-11-13T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1249,158,1407,21104,22511,1256,1350,8324,957,8828,22964,31792,646602,459534,Per 940 casi non è disponibile la provenienza,30442,1350,8252,72,1193,56,935,22,145,13,638141,8461,453311,6223
2020-11-13T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,472,57,529,9164,9693,322,623,4411,313,5765,8652,14417,313844,265279,,13794,623,4125,286,424,48,298,15,56,1,308919,4925,260989,4290
2020-11-13T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,1450,210,1660,24626,26286,1372,1707,11258,837,23824,14557,38381,799919,554557,,36674,1707,10958,300,1391,59,802,35,205,5,789702,10217,548214,6343
2020-11-13T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,1656,265,1921,48208,50129,1213,2478,22408,1793,59899,14431,74330,1294003,839613,effettuati  40063 tamponi rapidi antigenici di cui 2318 odierni,71852,2478,21198,1210,1653,3,1738,55,256,9,1275580,18423,830926,8687
2020-11-13T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,359,68,427,9963,10390,-394,604,7016,234,4953,12687,17640,351691,199394,,17036,604,6026,990,354,5,226,8,69,-1,346677,5014,197139,2255
2020-11-13T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,149,15,164,2199,2363,25,103,2261,234,4295,563,4858,48853,29189,,4755,103,2186,75,159,-10,231,3,16,-1,48023,830,28810,379
2020-11-13T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,1831,219,2050,55238,57288,2533,3605,34454,2764,26878,67628,94506,2529005,978328,Tamponi antigenici 543.099,90901,3605,33419,1035,1763,68,2727,37,213,6,2511361,17644,971907,6421
