data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,ricoverati_con_sintomi_ieri,nuovi_ricoverati_con_sintomi,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2020-11-27T17:00:00,ITA,14,Molise,41.55774754,14.65916051,62,11,73,2552,2625,-27,79,1631,108,4314,50,4364,88429,82288,,4285,79,1530,101,69,-7,103,5,9,2,87422,1007,81426,862
2020-11-27T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,414,42,456,11027,11483,33,410,10660,520,22663,0,22663,304527,147068,POSITIVI TEST ANTIGENICO : 77,22253,410,10294,366,434,-20,509,11,40,2,302226,2301,146515,553
2020-11-27T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,408,44,452,1857,2309,-53,229,12141,623,7674,7399,15073,367428,132813,,14844,229,11867,274,417,-9,615,8,43,1,363874,3554,131463,1350
2020-11-27T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,4922,395,5317,72272,77589,-817,3149,78592,5972,68443,93710,162153,1513856,942459,,159004,3149,74723,3869,4992,-70,5875,97,403,-8,1490715,23141,933365,9094
2020-11-27T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1654,201,1855,34562,36417,1438,1737,12919,1402,14379,36359,50738,762047,529720,per 1240 casi non e' disponibile la provenienza,49001,1737,12668,251,1577,77,1354,48,211,-10,752542,9505,524389,5331
2020-11-27T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,528,71,599,12556,13155,184,375,6837,427,8723,11696,20419,362926,305590,,20044,375,6655,182,535,-7,418,9,73,-2,359592,3334,302707,2883
2020-11-27T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,1539,250,1789,37294,39083,575,1566,19834,1418,36815,23520,60335,933579,639257,,58769,1566,18890,944,1545,-6,1371,47,253,-3,922944,10635,632415,6842
2020-11-27T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,1647,278,1925,44606,46531,-1604,1117,51397,2516,77248,23196,100444,1527078,942239,effettuati  78290 tamponi rapidi antigenici di cui 3263 odierni,99327,1117,48742,2655,1712,-65,2450,66,281,-3,1511997,15081,935992,6247
2020-11-27T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,353,62,415,8635,9050,-384,261,13649,383,6463,16619,23082,408556,222157,,22821,261,13018,631,349,4,369,14,68,-6,404601,3955,220882,1275
2020-11-27T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,129,15,144,1403,1547,-66,101,4495,302,5651,693,6344,58339,33067,,6243,101,4328,167,128,1,302,0,17,-2,57624,715,32671,396
2020-11-27T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,2440,303,2743,74145,76888,1736,3418,57025,3561,35556,101918,137474,2750906,1050631,Tamponi antigenici 906273 numero di soggetti che hanno effettuato almeno un tampone molecolare o un tampone rapido 1358451,134056,3418,55403,1622,2447,-7,3501,60,304,-1,2734036,16870,1045655,4976
