data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,ricoverati_con_sintomi_ieri,nuovi_ricoverati_con_sintomi,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2020-12-20T17:00:00,ITA,14,Molise,41.55774754,14.65916051,58,11,69,2678,2747,7,62,3114,173,,,6034,109099,100497,,1,,,5972,62,3060,54,59,-1,172,1,10,1,108221,878,99730,767
2020-12-20T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,170,20,190,10684,10874,64,246,16558,690,,,28122,346172,158420,,0,,,27876,246,16379,179,175,-5,687,3,23,-3,344627,1545,157857,563
2020-12-20T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,381,49,430,1962,2392,29,108,16861,842,,,20095,429369,147842,,0,,"Dei 108 casi odierni, 33 sono molecolari con precedente antigenico positivo",19987,108,16785,76,378,3,839,3,50,-1,427537,1832,147664,178
2020-12-20T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,3389,221,3610,34481,38091,-502,829,143738,7528,,,189357,1611541,958315,,3,,,188528,829,142436,1302,3437,-48,7499,29,234,-13,1606272,5269,956072,2243
2020-12-20T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1436,169,1605,52267,53872,483,791,24548,2179,,,80599,959266,619168,,16,,,79808,791,24263,285,1432,4,2156,23,177,-8,951771,7495,616910,2258
2020-12-20T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,548,50,598,15238,15836,160,311,11890,660,,,28386,448843,376367,,3,,"Si segnalano i decessi di:  - 1 donna, 93 aa, residente nella Città Metropolitana di Cagliari; - 1 uomo, 86 aa, residente nella Provincia del Sud Sardegna; - 1 uomo, 85 aa, residente nella Città Metropolitana di Cagliari; - 1 uomo, 85 aa, residente nella Città Metropolitana di Cagliari; - 1 donna 84 aa residente nella provincia di Sassari; - 1 donna 74 aa residente nella provincia di Sassari; - 1 donna 77 aa residente nella provincia di Sassari. ",28075,311,11746,144,533,15,653,7,52,-2,444991,3852,372881,3486
2020-12-20T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,1076,178,1254,32629,33883,40,792,48491,2155,,,84529,1140383,764128,,13,,,83737,792,47763,728,1071,5,2131,24,174,4,1133274,7109,759544,4584
2020-12-20T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,963,187,1150,11656,12806,-220,483,99538,3439,,,115783,1790932,1030699,,6,"Positivi diagnosticati solo con test antigenico rapido: in questo momento non è procedura adottatata da Regione Toscana, pertanto il valore è pari a zero",,115300,483,98859,679,998,-35,3415,24,189,-2,1780010,10922,1026764,3935
2020-12-20T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,251,44,295,3588,3883,-82,113,22791,567,,,27241,477213,244023,,5,,,27128,113,22604,187,261,-10,559,8,41,3,475045,2168,243196,827
2020-12-20T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,78,4,82,390,472,-22,22,6191,368,,,7031,60016,36301,,0,,,7009,22,6149,42,76,2,366,2,4,0,59869,147,36240,61
2020-12-20T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,2627,339,2966,97123,100089,2273,3869,111400,5434,,,216923,3118226,1163566,Nei valori riportati per le terapie intensive si è verificato un disallineamento temporale del flusso informativo che nei prossimi giorni sarà regolarizzato pertanto per convenzione è stato riportato n.10 dimissioni da TI invece delle 9 effettive.,19,,,213054,3869,109856,1544,2596,31,5382,52,339,0,3104723,13503,1159211,4355
