data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,ricoverati_con_sintomi_ieri,nuovi_ricoverati_con_sintomi,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2020-11-26T17:00:00,ITA,14,Molise,41.55774754,14.65916051,69,9,78,2574,2652,102,108,1530,103,4235,50,4285,87422,81426,,4177,108,1528,2,66,3,99,4,10,-1,86418,1004,80516,910
2020-11-26T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,434,40,474,10976,11450,-150,292,10294,509,22253,0,22253,302226,146515,TEST ANTIGENICI POSITIVI : 97,21961,292,9863,431,442,-8,498,11,41,-1,300122,2104,146006,509
2020-11-26T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,417,43,460,1902,2362,-85,297,11867,615,7579,7265,14844,363874,131463,,14547,297,11494,373,421,-4,606,9,41,2,359553,4321,130165,1298
2020-11-26T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,4992,403,5395,73011,78406,485,2751,74723,5875,67389,91615,159004,1490715,933365,,156253,2751,72529,2194,5095,-103,5803,72,403,0,1468297,22418,923880,9485
2020-11-26T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1577,211,1788,33191,34979,908,1436,12668,1354,13867,35134,49001,752542,524389,per 1142 casi non e' disponibile la provenienza,47565,1436,12192,476,1483,94,1302,52,210,1,742930,9612,518776,5613
2020-11-26T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,535,73,608,12363,12971,274,405,6655,418,8539,11505,20044,359592,302707,,19639,405,6529,126,515,20,413,5,76,-3,356555,3037,300076,2631
2020-11-26T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,1545,253,1798,36710,38508,188,1768,18890,1371,35885,22884,58769,922944,632415,,57001,1768,17359,1531,1574,-29,1322,49,250,3,911444,11500,625213,7202
2020-11-26T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,1712,281,1993,46142,48135,-1145,1351,48742,2450,76637,22690,99327,1511997,935992,effettuati  75027 tamponi rapidi antigenici di cui 2623 odierni,97976,1351,46318,2424,1754,-42,2378,72,286,-5,1494998,16999,928848,7144
2020-11-26T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,349,68,417,9017,9434,-503,343,13018,369,6394,16427,22821,404601,220882,,22478,343,12186,832,361,-12,355,14,70,-2,399810,4791,219242,1640
2020-11-26T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,128,17,145,1468,1613,-70,44,4328,302,5561,682,6243,57624,32671,,6199,44,4219,109,137,-9,297,5,16,1,56803,821,32389,282
2020-11-26T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,2447,304,2751,72401,75152,14,3980,55403,3501,34933,99123,134056,2734036,1045655,Tamponi antigenici 878756 numero di soggetti che hanno effettuato almeno un tampone molecolare o un tampone rapido 1346287,130076,3980,51509,3894,2422,25,3429,72,305,-1,2714890,19146,1039770,5885
