data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,ricoverati_con_sintomi_ieri,nuovi_ricoverati_con_sintomi,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2020-11-24T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,459,40,499,11157,11656,41,160,9474,490,21620,0,21620,297388,145395,TOTALE TEST ANTIGENICI POSITIVI : 161,21460,160,9371,103,473,-14,474,16,38,2,295974,1414,145053,342
2020-11-24T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,436,42,478,1994,2472,-46,143,11297,599,7423,6945,14368,356152,129600,,14225,143,11122,175,433,3,585,14,43,-1,353917,2235,128773,827
2020-11-24T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,5116,404,5520,71555,77075,152,2070,70581,5719,65654,87721,153375,1446757,915304,,151305,2070,68736,1845,5112,4,5646,73,399,5,1432221,14536,907022,8282
2020-11-24T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1485,205,1690,31269,32959,980,1567,11823,1272,13035,33019,46054,732942,515378,per 1193 casi non e' disponibile la provenienza,44487,1567,11288,535,1499,-14,1220,52,191,14,723172,9770,507599,7779
2020-11-24T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,527,73,600,11962,12562,98,290,6319,407,8103,11185,19288,352678,297167,,18998,290,6139,180,512,15,395,12,72,1,350220,2458,295290,1877
2020-11-24T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,1601,243,1844,36355,38199,286,1306,16210,1275,34077,21607,55684,900011,617938,,54378,1306,15238,972,1604,-3,1227,48,243,0,890048,9963,611550,6388
2020-11-24T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,1771,296,2067,48639,50706,-1713,962,43973,2311,75233,21757,96990,1480155,922166,effettuati  69377 tamponi rapidi antigenici di cui 3245 odierni,96028,962,41345,2628,1832,-61,2264,47,296,0,1468342,11813,917080,5086
2020-11-24T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,368,72,440,9757,10197,-286,218,11548,347,6227,15865,22092,395479,217537,,21874,218,11054,494,371,-3,337,10,78,-6,390826,4653,215945,1592
2020-11-24T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,143,14,157,1610,1767,-82,73,4113,292,5501,671,6172,56259,32193,,6099,73,3960,153,146,-3,290,2,13,1,55507,752,31934,259
2020-11-24T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,2336,300,2636,70718,73354,-373,2194,50709,3353,31175,96241,127416,2698593,1035198,Tamponi antigenici 805.025 numero di soggetti che hanno effettuato almeno un tampone molecolare o un tampone rapido 1.315.680,125222,2194,48237,2472,2280,56,3258,95,290,10,2683388,15205,1030974,4224
