data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,ricoverati_con_sintomi_ieri,nuovi_ricoverati_con_sintomi,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2020-11-16T17:00:00,ITA,14,Molise,41.55774754,14.65916051,56,7,63,2019,2082,70,126,968,71,3071,50,3121,76439,71476,,2995,126,916,52,60,-4,67,4,7,0,75505,934,70623,853
2020-11-16T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,487,43,530,10038,10568,278,544,6873,405,17846,0,17846,277572,138774,"TOTALE TEST ANTIGENICI RAPIDI EFFETTUATI : 1350
TOTALE TEST ANTIGENICI RAPIDI POSITIVI : 589
TOTALE POSITIVI AL TEST ANTIGENICO E SINTOMATICI : 90",17302,544,6614,259,479,8,398,7,43,0,275464,2108,137933,841
2020-11-16T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,386,32,418,2420,2838,-124,181,9372,539,6800,5949,12749,332049,123110,,12568,181,9082,290,370,16,524,15,33,-1,330149,1900,122282,828
2020-11-16T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,5074,378,5452,67488,72940,1711,3476,50884,5117,53935,75006,128941,1288923,815862,,125465,3476,49190,1694,4921,153,5046,71,372,6,1273021,15902,806208,9654
2020-11-16T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1295,182,1477,24048,25525,823,1044,8936,1021,9985,25497,35482,666842,472227,,34438,1044,8751,185,1261,34,985,36,180,2,662417,4425,469846,2381
2020-11-16T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,510,63,573,9881,10454,234,411,4812,328,6178,9416,15594,323605,273343,,15183,411,4641,171,510,0,322,6,60,3,321255,2350,271440,1903
2020-11-16T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,1501,224,1725,28040,29765,958,1461,12296,932,26616,16377,42993,824760,570817,,41532,1461,11829,467,1476,25,896,36,217,7,816609,8151,565253,5564
2020-11-16T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,1777,284,2061,51790,53851,1543,2433,26070,1915,65242,16594,81836,1347451,863173,effettuati  45427 tamponi rapidi antigenici di cui 864 odierni,79403,2433,25216,854,1734,43,1879,36,274,10,1331924,15527,856660,6513
2020-11-16T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,375,72,447,10792,11239,144,283,7658,262,5348,13811,19159,361474,203887,"si segnala che avendo n.2 ricoverati provenienti da fuori regione (dove hanno fatto  il tampone) e quindi non conteggiati nel computo dei nuovi ricoveri, l'isolamento domicialre è di 10794",18876,283,7528,130,366,9,253,9,71,1,360719,755,203439,448
2020-11-16T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,151,16,167,2099,2266,-29,99,2826,253,4738,607,5345,50819,29915,,5246,99,2703,123,148,3,248,5,12,4,50230,589,29683,232
2020-11-16T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,1985,252,2237,60461,62698,1192,1966,37277,2867,27639,75203,102842,2571888,993185,Tamponi antigenici 595.200,100876,1966,36525,752,1934,51,2845,22,241,11,2562531,9357,989643,3542
