data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,ricoverati_con_sintomi_ieri,nuovi_ricoverati_con_sintomi,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2021-01-06T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,203,27,230,10875,11105,192,320,18584,762,,,30451,370250,164792,,1,,,30131,320,18460,124,203,0,758,4,27,0,367689,2561,164243,549
2021-01-06T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,359,45,404,1620,2024,-52,203,19890,989,,,22903,461438,153546,,4,,"Dei 203 casi odierni, 81 sono molecolari con precedente antigenico positivo",22700,203,19640,250,371,-12,984,5,45,0,458550,2888,153111,435
2021-01-06T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,2773,192,2965,15450,18415,-1227,1163,176275,8088,,,202778,1713074,997705,,20,,,201615,1163,173930,2345,2847,-74,8043,45,187,5,1704739,8335,994333,3372
2021-01-06T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1383,153,1536,52492,54028,448,1581,40345,2573,,,96946,1085419,670558,,10,,,95365,1581,39235,1110,1401,-18,2550,23,152,1,1075382,10037,666941,3617
2021-01-06T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,494,47,541,16372,16913,143,335,14906,786,,,32605,496887,416745,,3,,"Si segnalano i decessi dei seguenti pazienti:   - uomo, 89 anni, residente nella Provincia di Oristano; - uomo, 74 anni, residente nella Provincia di Oristano; - uomo, 82 anni, residente nella Città Metropolitana di Cagliari; - donna, 83 anni, residente nella Città Metropolitana di Cagliari; - uomo, 86 anni, residente nella Provincia del Sud Sardegna; - donna, 81 anni, residente nella Provincia del Sud Sardegna; - donna, 72 anni,  residente nella Provincia del Sud Sardegna; - donna, 85 anni,  residente nella Provincia di Sassari; - donna, 88 anni, residente nella Provincia di Sassari.",32270,335,14723,183,488,6,777,9,45,2,493754,3133,414250,2495
2021-01-06T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,1190,194,1384,36355,37739,313,1692,60874,2593,,,101206,1264942,840900,,17,,,99514,1692,59524,1350,1198,-8,2564,29,190,4,1255175,9767,835040,5860
2021-01-06T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,815,146,961,8488,9449,-188,411,109593,3789,,,122831,1929121,1077856,,12,"Positivi diagnosticati solo con test antigenico rapido: in questo momento non è procedura adottatata da Regione Toscana, pertanto il valore è pari a zero",,122420,411,109021,572,860,-45,3762,27,139,7,1917959,11162,1073738,4118
2021-01-06T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,277,45,322,3752,4074,141,347,25358,643,,,30075,518260,257069,,5,,,29728,347,25155,203,275,2,640,3,43,2,513892,4368,255640,1429
2021-01-06T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,54,1,55,352,407,-1,26,6611,388,,,7406,63993,39413,,0,,,7380,26,6585,26,54,0,387,1,1,0,63793,200,39235,178
2021-01-06T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,2612,343,2955,88344,91299,-2929,3638,175322,7114,,,273735,3395768,1240441,Nei valori riportati per le terapie intensive si è verificato un disallineamento temporale del flusso informativo pertanto per convenzione è stato riportato n.27 dimissioni da TI invece delle 18 effettive che includono anche i negativizzati.,31,,,270097,3638,168881,6441,2694,-82,6988,126,361,-18,3374382,21386,1235218,5223
