data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,ricoverati_con_sintomi_ieri,nuovi_ricoverati_con_sintomi,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2020-12-02T17:00:00,ITA,14,Molise,41.55774754,14.65916051,65,9,74,2509,2583,-128,95,2158,127,4818,50,4868,93645,86650,,4773,95,1942,216,64,1,120,7,13,-4,92658,987,85853,797
2020-12-02T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,416,33,449,10880,11329,30,317,12317,542,24188,0,24188,314595,149819,TOTALE TEST ANTIGENICI POSITIVI : 107,23871,317,12038,279,414,2,534,8,34,-1,312584,2011,149245,574
2020-12-02T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,412,47,459,2000,2459,9,278,13043,665,8011,8156,16167,381544,137151,,15889,278,12777,266,406,6,662,3,44,3,377839,3705,136084,1067
2020-12-02T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,4596,382,4978,65909,70887,-1382,1568,93454,6360,70823,99878,170701,1593650,971526,,169133,1568,90561,2893,4652,-56,6303,57,377,5,1575753,17897,966274,5252
2020-12-02T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1685,204,1889,38871,40760,994,1668,15341,1546,16848,40799,57647,804028,552400,per 1749 casi non e' disponibile la provenienza,55979,1668,14696,645,1693,-8,1517,29,218,-14,794335,9693,545066,7334
2020-12-02T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,577,66,643,13240,13883,257,445,8004,453,9641,12699,22340,379431,318301,,21895,445,7820,184,583,-6,449,4,68,-2,376134,3297,315735,2566
2020-12-02T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,1494,220,1714,38017,39731,-999,1483,25221,1616,40116,26452,66568,982232,668442,,65085,1483,22766,2455,1517,-23,1589,27,220,0,970696,11536,661271,7171
2020-12-02T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,1514,271,1785,35740,37525,-2676,776,64632,2718,79788,25087,104875,1591558,966235,effettuati  92096 tamponi rapidi antigenici di cui 3911 odierni,104099,776,61225,3407,1563,-49,2673,45,267,4,1578009,13549,961774,4461
2020-12-02T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,342,62,404,6679,7083,-597,278,16722,425,6744,17486,24230,424921,227246,,23952,278,15857,865,361,-19,415,10,64,-2,420906,4015,226025,1221
2020-12-02T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,122,13,135,1071,1206,-59,42,5049,322,5858,719,6577,61373,34160,,6535,42,4953,96,123,-1,317,5,13,0,60913,460,34026,134
2020-12-02T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,2519,308,2827,65965,68792,-12205,2782,78230,3887,37759,113150,150909,2819945,1070844,Tamponi antigenici 1026735 numero di soggetti che hanno effettuato almeno un tampone molecolare o un tampone rapido 1409708. Oggi il numero di guariti registra un incremento notevole legato ad un'attività di allineamnto sullo stato virologico/clinico con le Aziende Ulss. L'Istituto Superiore di Sanità è stato già avvisato per i dati inseriti sul portale nominale.,148127,2782,63312,14918,2527,-8,3818,69,301,7,2805098,14847,1066796,4048
