data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,ricoverati_con_sintomi_ieri,nuovi_ricoverati_con_sintomi,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2020-10-20T17:00:00,ITA,14,Molise,41.55774754,14.65916051,12,0,12,401,413,20,26,581,26,975,45,1020,55589,52527,"AI FINI DEL REPORT E SULLA BASE DELLA NUOVA CIRCOLARE SU ISOLAMENTO E QUARANTENA, 4 POSITIVI IMMIGRATI - ATTUALMENTE IRREPERIBILI - VENGONO CONSIDERATI  GUARITI. SONO STATI SEGNALATI ALLE AUTORITÀ' COMPETENTI (POSITIVI A INIZIO AGOSTO)",994,26,575,6,12,0,26,0,0,0,55111,478,52049,478
2020-10-20T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,96,7,103,1791,1894,204,209,2924,295,5113,0,5113,206833,107299,,4904,209,2920,4,67,29,294,1,7,0,205014,1819,106284,1015
2020-10-20T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,45,1,46,718,764,-99,94,5836,418,4039,2979,7018,263606,108619,,6924,94,5643,193,44,1,418,0,0,1,262752,854,108329,290
2020-10-20T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,1037,62,1099,10783,11882,1275,1396,30228,4209,25539,20780,46319,881788,519289,,44923,1396,30113,115,883,154,4203,6,61,1,868770,13018,511428,7861
2020-10-20T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,432,39,471,5259,5730,267,295,5629,642,3240,8761,12001,497031,350691,,11706,295,5604,25,397,35,639,3,38,1,491204,5827,346220,4471
2020-10-20T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,226,34,260,3426,3686,184,221,2613,177,2674,3802,6476,233027,197486,,6255,221,2579,34,210,16,174,3,33,1,231011,2016,195681,1805
2020-10-20T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,542,77,619,6878,7497,478,574,5353,378,8485,4743,13228,606852,434040,,12654,574,5267,86,521,21,368,10,72,5,598721,8131,428508,5532
2020-10-20T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,475,72,547,10999,11546,695,812,11846,1208,19332,5268,24600,939153,631648,,23788,812,11731,115,449,26,1206,2,62,10,927802,11351,624289,7359
2020-10-20T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,150,20,170,2505,2675,106,194,2335,93,2133,2970,5103,258701,152168,,4909,194,2247,88,131,19,93,0,15,5,254330,4371,150026,2142
2020-10-20T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,36,5,41,684,725,67,75,1150,146,1813,208,2021,34435,23263,,1946,75,1142,8,26,10,146,0,4,1,33852,583,23091,172
2020-10-20T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,459,51,510,9746,10256,411,490,24319,2268,22987,13856,36843,2158487,841548,,36353,490,24253,66,396,63,2255,13,44,7,2150361,8126,838391,3157
