data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,ricoverati_con_sintomi_ieri,nuovi_ricoverati_con_sintomi,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2020-11-15T17:00:00,ITA,14,Molise,41.55774754,14.65916051,60,7,67,1945,2012,82,85,916,67,2945,50,2995,75505,70623,,2910,85,914,2,55,5,66,1,6,1,74598,907,69735,888
2020-11-15T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,479,43,522,9768,10290,231,628,6614,398,17302,0,17302,275464,137933,"TOTALE TEST ANTIGENICI RAPIDI EFFETTUATI : 1400
TOTALE TEST ANTIGENICI RAPIDI POSITIVI : 499
TOTALE POSITIVI AL TEST ANTIGENICO E SINTOMATICI : 167",16674,628,6236,378,456,23,379,19,44,-1,272538,2926,137003,930
2020-11-15T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,370,33,403,2559,2962,128,268,9082,524,6709,5859,12568,330149,122282,,12300,268,8950,132,355,15,516,8,31,2,327667,2482,121696,586
2020-11-15T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,4921,372,5293,65936,71229,2014,3682,49190,5046,52536,72929,125465,1273021,806208,,121783,3682,47567,1623,4902,19,5001,45,360,12,1259309,13712,798081,8127
2020-11-15T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1261,180,1441,23261,24702,702,905,8751,985,9613,24825,34438,662417,469846,Per 1013 casi non è disponibile la provenienza,33533,905,8560,191,1289,-28,973,12,178,2,656347,6070,466554,3292
2020-11-15T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,510,60,570,9650,10220,238,370,4641,322,6090,9093,15183,321255,271440,,14813,370,4513,128,506,4,318,4,59,1,317869,3386,268876,2564
2020-11-15T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,1476,217,1693,27114,28807,1001,1422,11829,896,25806,15726,41532,816609,565253,,40110,1422,11444,385,1462,14,860,36,215,2,809193,7416,560736,4517
2020-11-15T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,1734,274,2008,50300,52308,1247,2653,25216,1879,63548,15855,79403,1331924,856660,,76750,2653,23854,1362,1679,55,1835,44,266,8,1313187,18737,848164,8496
2020-11-15T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,366,71,437,10658,11095,319,657,7528,253,5315,13561,18876,360719,203439,"Si fa presente come nel computo dei ricoverati in T.I. è considerato un caso trasferito da altra Regione, non considerato quindi dalla Regione Umbria come nuovo positivo. Di conseguenza il reale numero degli isolamenti dom. è 10659.  ",18219,657,7201,327,361,5,242,11,68,3,356390,4329,201299,2140
2020-11-15T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,148,12,160,2135,2295,-4,143,2703,248,4641,605,5246,50230,29683,,5103,143,2564,139,146,2,240,8,13,-1,49650,580,29478,205
2020-11-15T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,1934,241,2175,59331,61506,1801,2792,36525,2845,27442,73434,100876,2562531,989643,Tamponi antigenici 588.190,98084,2792,35563,962,1869,65,2816,29,228,13,2547409,15122,984607,5036
