data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,ricoverati_con_sintomi_ieri,nuovi_ricoverati_con_sintomi,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2020-11-20T17:00:00,ITA,14,Molise,41.55774754,14.65916051,52,8,60,2111,2171,-28,139,1402,86,3609,50,3659,80803,75410,,3520,139,1237,165,66,-14,84,2,8,0,79299,1504,74113,1297
2020-11-20T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,468,38,506,11005,11511,307,736,8160,446,20117,0,20117,288707,142658,TOTALE TEST ANTIGENICI RAPIDI EFFETTUATI : 8553 TOTALE TEST ANTIGENICI RAPIDI POSITIVI : 192  ,19381,736,7739,421,469,-1,438,8,39,-1,285421,3286,141552,1106
2020-11-20T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,417,38,455,2549,3004,18,234,10194,563,7178,6583,13761,344029,125701,,13527,234,9985,209,407,10,556,7,39,-1,340985,3044,125144,557
2020-11-20T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,5225,393,5618,70927,76545,-692,3861,62074,5419,62133,81905,144038,1386198,875229,,140177,3861,57609,4465,5147,78,5331,88,390,3,1364685,21513,865428,9801
2020-11-20T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1408,202,1610,27824,29434,934,1456,10240,1129,11446,29357,40803,702823,495932,,39347,1456,9734,506,1324,84,1113,16,200,2,692721,10102,491204,4728
2020-11-20T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,526,69,595,11049,11644,252,581,5567,367,7310,10268,17578,339997,286870,,16997,581,5243,324,517,9,362,5,67,2,335643,4354,283137,3733
2020-11-20T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,1537,242,1779,32977,34756,1175,1634,14179,1098,31028,19005,50033,866503,596565,,48399,1634,13763,416,1532,5,1055,43,240,2,856483,10020,590160,6405
2020-11-20T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,1792,295,2087,51782,53869,-255,2207,34894,2121,71442,19442,90884,1421783,897193,effettuati  58204 tamponi rapidi antigenici di cui 3687 odierni,88677,2207,32480,2414,1814,-22,2073,48,287,8,1403341,18442,888853,8340
2020-11-20T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,363,71,434,10934,11368,-17,394,9279,314,5879,15082,20961,380989,211832,,20567,394,8889,390,369,-6,293,21,75,-4,377286,3703,210121,1711
2020-11-20T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,148,10,158,1922,2080,45,155,3474,278,5186,646,5832,53347,30994,,5677,155,3371,103,144,4,271,7,12,-2,52636,711,30688,306
2020-11-20T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,2170,267,2437,66250,68687,2105,3468,44349,3123,29424,86735,116159,2640734,1016938,Tamponi antigenici 703.663,112691,3468,43052,1297,2121,49,3057,66,279,-12,2624768,15966,1011752,5186
